Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
4754,Manufacturing,54,61986,No,N/A - Active Employee
4755,Manufacturing,20,75720,No,N/A - Active Employee
4756,Manufacturing,43,73147,No,N/A - Active Employee
4757,Manufacturing,40,90200,No,N/A - Active Employee
4758,Sales,58,71693,No,N/A - Active Employee
4759,Manufacturing,7,75485,No,N/A - Active Employee
4760,Sales,58,136741,No,N/A - Active Employee
4761,Manufacturing,4,101806,Yes,"The hiring volume is intense, and trainer availability is limited."
4762,Manufacturing,52,92224,No,N/A - Active Employee
4763,Manufacturing,39,97698,No,N/A - Active Employee
4764,Manufacturing,29,147356,No,N/A - Active Employee
4765,Engineering,24,104211,No,N/A - Active Employee
4766,Manufacturing,6,102205,No,N/A - Active Employee
4767,Manufacturing,48,143518,No,N/A - Active Employee
4768,Engineering,43,63355,No,N/A - Active Employee
4769,Engineering,56,103049,No,N/A - Active Employee
4770,Sales,44,127340,No,N/A - Active Employee
4771,Sales,57,106316,No,N/A - Active Employee
4772,Engineering,53,138140,No,N/A - Active Employee
4773,Engineering,26,139801,No,N/A - Active Employee
4774,Engineering,42,90264,No,N/A - Active Employee
4775,Manufacturing,16,133598,No,N/A - Active Employee
4776,Engineering,47,81957,No,N/A - Active Employee
4777,Manufacturing,36,81574,No,N/A - Active Employee
4778,Engineering,26,147972,No,N/A - Active Employee
4779,Sales,38,61163,No,N/A - Active Employee
4780,Manufacturing,17,91783,No,N/A - Active Employee
4781,Engineering,37,116654,No,N/A - Active Employee
4782,Sales,29,97215,No,N/A - Active Employee
4783,Manufacturing,19,136036,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4784,Manufacturing,58,82642,No,N/A - Active Employee
4785,Sales,4,109756,No,N/A - Active Employee
4786,Sales,45,71266,No,N/A - Active Employee
4787,Manufacturing,13,79005,No,N/A - Active Employee
4788,Manufacturing,14,75620,No,N/A - Active Employee
4789,Engineering,10,126721,No,N/A - Active Employee
4790,Manufacturing,7,78243,No,N/A - Active Employee
4791,Manufacturing,8,120258,No,N/A - Active Employee
4792,Manufacturing,50,91106,No,N/A - Active Employee
4793,Manufacturing,55,110852,No,N/A - Active Employee
4794,Manufacturing,35,138650,No,N/A - Active Employee
4795,Engineering,1,137700,No,N/A - Active Employee
4796,Engineering,52,61011,Yes,"The hiring volume is intense, and trainer availability is limited."
4797,Engineering,36,130581,No,N/A - Active Employee
4798,Manufacturing,31,146007,No,N/A - Active Employee
4799,Manufacturing,56,120115,No,N/A - Active Employee
4800,Manufacturing,25,76849,No,N/A - Active Employee
4801,Manufacturing,22,119828,No,N/A - Active Employee
4802,Manufacturing,47,117252,No,N/A - Active Employee
4803,Manufacturing,32,119598,No,N/A - Active Employee
4804,Manufacturing,43,98594,No,N/A - Active Employee
4805,Manufacturing,42,107264,Yes,I was not fully trained on the optical assembly workflow.
4806,Engineering,50,118667,Yes,I was not fully trained on the optical assembly workflow.
4807,Engineering,19,101752,No,N/A - Active Employee
4808,Sales,5,129621,No,N/A - Active Employee
4809,Engineering,29,123864,No,N/A - Active Employee
4810,Manufacturing,39,87280,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4811,Manufacturing,49,114944,No,N/A - Active Employee
4812,Manufacturing,16,128087,No,N/A - Active Employee
4813,Manufacturing,44,104098,No,N/A - Active Employee
4814,Manufacturing,50,124350,No,N/A - Active Employee
4815,Manufacturing,48,71399,No,N/A - Active Employee
4816,Manufacturing,48,94761,No,N/A - Active Employee
4817,Manufacturing,59,123173,No,N/A - Active Employee
4818,Engineering,40,140559,No,N/A - Active Employee
4819,Engineering,22,118139,No,N/A - Active Employee
4820,Engineering,26,119730,No,N/A - Active Employee
4821,Engineering,45,90802,No,N/A - Active Employee
4822,Manufacturing,14,123083,No,N/A - Active Employee
4823,Manufacturing,36,92069,No,N/A - Active Employee
4824,Engineering,34,64685,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4825,Manufacturing,40,82205,No,N/A - Active Employee
4826,Manufacturing,25,115009,No,N/A - Active Employee
4827,Manufacturing,44,146572,No,N/A - Active Employee
4828,Sales,5,104621,No,N/A - Active Employee
4829,Engineering,45,137418,Yes,"The floor is moving fast, and new hires need more support."
4830,Manufacturing,48,130021,No,N/A - Active Employee
4831,Engineering,53,110494,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4832,Manufacturing,55,132388,No,N/A - Active Employee
4833,Manufacturing,21,96148,No,N/A - Active Employee
4834,Manufacturing,3,99844,No,N/A - Active Employee
4835,Manufacturing,39,126314,No,N/A - Active Employee
4836,Engineering,6,117499,No,N/A - Active Employee
4837,Manufacturing,17,107495,No,N/A - Active Employee
4838,Engineering,42,98988,No,N/A - Active Employee
4839,Manufacturing,36,147826,No,N/A - Active Employee
4840,Engineering,36,65911,No,N/A - Active Employee
4841,Engineering,45,64961,No,N/A - Active Employee
4842,Engineering,10,103112,No,N/A - Active Employee
4843,Engineering,47,63085,No,N/A - Active Employee
4844,Sales,35,90681,No,N/A - Active Employee
4845,Manufacturing,25,111174,No,N/A - Active Employee
4846,Engineering,28,96464,No,N/A - Active Employee
4847,Engineering,31,78295,No,N/A - Active Employee
4848,Manufacturing,33,85624,No,N/A - Active Employee
4849,Manufacturing,20,114387,No,N/A - Active Employee
4850,Manufacturing,14,145626,No,N/A - Active Employee
4851,Manufacturing,10,130328,No,N/A - Active Employee
4852,Manufacturing,21,109265,No,N/A - Active Employee
4853,Manufacturing,16,72429,No,N/A - Active Employee
4854,Engineering,31,81839,No,N/A - Active Employee
4855,Manufacturing,54,99654,No,N/A - Active Employee
4856,Engineering,7,82201,No,N/A - Active Employee
4857,Manufacturing,19,121980,No,N/A - Active Employee
4858,Engineering,3,92957,No,N/A - Active Employee
4859,Manufacturing,58,135047,No,N/A - Active Employee
4860,Manufacturing,42,84213,No,N/A - Active Employee
4861,Manufacturing,15,104670,No,N/A - Active Employee
4862,Engineering,25,124301,No,N/A - Active Employee
4863,Manufacturing,43,78553,No,N/A - Active Employee
4864,Sales,57,128529,No,N/A - Active Employee
4865,Manufacturing,34,112721,No,N/A - Active Employee
4866,Manufacturing,16,118289,No,N/A - Active Employee
4867,Manufacturing,42,100906,No,N/A - Active Employee
4868,Engineering,41,144159,No,N/A - Active Employee
4869,Manufacturing,38,129473,No,N/A - Active Employee
4870,Manufacturing,3,77285,Yes,I was not fully trained on the optical assembly workflow.
4871,Manufacturing,42,110001,No,N/A - Active Employee
4872,Manufacturing,2,141295,No,N/A - Active Employee
4873,Manufacturing,54,85148,No,N/A - Active Employee
4874,Sales,53,108281,No,N/A - Active Employee
4875,Manufacturing,34,127895,No,N/A - Active Employee
4876,Manufacturing,39,84597,No,N/A - Active Employee
4877,Sales,5,106597,No,N/A - Active Employee
4878,Manufacturing,52,109767,No,N/A - Active Employee
4879,Manufacturing,16,75979,No,N/A - Active Employee
4880,Engineering,16,75984,No,N/A - Active Employee
4881,Sales,42,110676,No,N/A - Active Employee
4882,Engineering,56,76090,No,N/A - Active Employee
4883,Manufacturing,30,145348,No,N/A - Active Employee
4884,Sales,30,107140,No,N/A - Active Employee
4885,Manufacturing,33,123496,No,N/A - Active Employee
4886,Sales,18,95719,No,N/A - Active Employee
4887,Engineering,36,86892,No,N/A - Active Employee
4888,Sales,57,103785,No,N/A - Active Employee
4889,Manufacturing,23,123978,No,N/A - Active Employee
4890,Manufacturing,46,95780,No,N/A - Active Employee
4891,Engineering,46,85434,No,N/A - Active Employee
4892,Manufacturing,51,72957,No,N/A - Active Employee
4893,Manufacturing,43,108841,No,N/A - Active Employee
4894,Sales,55,121171,No,N/A - Active Employee
4895,Engineering,43,107393,No,N/A - Active Employee
4896,Manufacturing,58,82940,No,N/A - Active Employee
4897,Manufacturing,43,82265,No,N/A - Active Employee
4898,Manufacturing,50,93935,No,N/A - Active Employee
4899,Manufacturing,53,91309,No,N/A - Active Employee
4900,Manufacturing,59,78339,No,N/A - Active Employee
4901,Engineering,36,144796,No,N/A - Active Employee
4902,Engineering,42,89677,No,N/A - Active Employee
4903,Manufacturing,58,82553,No,N/A - Active Employee
4904,Manufacturing,23,114598,Yes,"The floor is moving fast, and new hires need more support."
4905,Engineering,8,132092,No,N/A - Active Employee
4906,Engineering,53,101822,No,N/A - Active Employee
4907,Sales,38,120063,No,N/A - Active Employee
4908,Manufacturing,26,68550,No,N/A - Active Employee
4909,Engineering,43,107936,No,N/A - Active Employee
4910,Manufacturing,2,65992,Yes,"The floor is moving fast, and new hires need more support."
4911,Manufacturing,29,72376,Yes,"The hiring volume is intense, and trainer availability is limited."
4912,Sales,16,113279,No,N/A - Active Employee
4913,Manufacturing,18,78411,No,N/A - Active Employee
4914,Manufacturing,58,63292,No,N/A - Active Employee
4915,Manufacturing,33,76107,No,N/A - Active Employee
4916,Manufacturing,9,129553,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4917,Manufacturing,22,112811,No,N/A - Active Employee
4918,Engineering,15,94361,No,N/A - Active Employee
4919,Manufacturing,54,147604,No,N/A - Active Employee
4920,Manufacturing,18,94717,No,N/A - Active Employee
4921,Sales,22,138951,No,N/A - Active Employee
4922,Manufacturing,20,91045,No,N/A - Active Employee
4923,Sales,11,62272,No,N/A - Active Employee
4924,Manufacturing,47,69922,No,N/A - Active Employee
4925,Manufacturing,35,84635,No,N/A - Active Employee
4926,Manufacturing,26,76791,No,N/A - Active Employee
4927,Engineering,24,74153,No,N/A - Active Employee
4928,Manufacturing,40,94501,No,N/A - Active Employee
4929,Sales,6,147811,No,N/A - Active Employee
4930,Manufacturing,55,78045,No,N/A - Active Employee
4931,Manufacturing,34,81204,No,N/A - Active Employee
4932,Manufacturing,14,149569,No,N/A - Active Employee
4933,Manufacturing,32,78118,No,N/A - Active Employee
4934,Manufacturing,51,134718,No,N/A - Active Employee
4935,Manufacturing,11,115878,No,N/A - Active Employee
4936,Manufacturing,31,143491,No,N/A - Active Employee
4937,Engineering,36,110056,No,N/A - Active Employee
4938,Manufacturing,48,113413,No,N/A - Active Employee
4939,Manufacturing,34,80326,No,N/A - Active Employee
4940,Manufacturing,44,111743,No,N/A - Active Employee
4941,Manufacturing,46,120332,No,N/A - Active Employee
4942,Manufacturing,53,148816,No,N/A - Active Employee
4943,Engineering,22,68730,No,N/A - Active Employee
4944,Manufacturing,42,74107,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4945,Sales,15,61743,No,N/A - Active Employee
4946,Manufacturing,50,131140,No,N/A - Active Employee
4947,Manufacturing,57,67417,Yes,"The hiring volume is intense, and trainer availability is limited."
4948,Sales,18,142393,No,N/A - Active Employee
4949,Manufacturing,34,92838,No,N/A - Active Employee
4950,Manufacturing,49,85951,No,N/A - Active Employee
4951,Sales,2,147751,No,N/A - Active Employee
4952,Sales,42,124833,No,N/A - Active Employee
4953,Engineering,49,109252,No,N/A - Active Employee
4954,Manufacturing,52,140006,No,N/A - Active Employee
4955,Manufacturing,12,127925,No,N/A - Active Employee
4956,Sales,45,117371,No,N/A - Active Employee
4957,Sales,47,88934,No,N/A - Active Employee
4958,Manufacturing,1,148749,No,N/A - Active Employee
4959,Manufacturing,42,124740,No,N/A - Active Employee
4960,Manufacturing,37,145106,No,N/A - Active Employee
4961,Manufacturing,58,146956,No,N/A - Active Employee
4962,Engineering,3,109433,No,N/A - Active Employee
4963,Manufacturing,57,92198,No,N/A - Active Employee
4964,Manufacturing,34,145246,No,N/A - Active Employee
4965,Manufacturing,17,149915,No,N/A - Active Employee
4966,Manufacturing,23,70977,No,N/A - Active Employee
4967,Manufacturing,46,117456,No,N/A - Active Employee
4968,Manufacturing,59,114219,No,N/A - Active Employee
4969,Manufacturing,19,127373,No,N/A - Active Employee
4970,Sales,59,147788,No,N/A - Active Employee
4971,Manufacturing,38,82695,No,N/A - Active Employee
4972,Manufacturing,12,147816,Yes,"The hiring volume is intense, and trainer availability is limited."
4973,Manufacturing,36,117878,No,N/A - Active Employee
4974,Manufacturing,48,67425,No,N/A - Active Employee
4975,Manufacturing,4,105990,No,N/A - Active Employee
4976,Manufacturing,5,72012,Yes,I was not fully trained on the optical assembly workflow.
4977,Manufacturing,1,146076,No,N/A - Active Employee
4978,Manufacturing,34,128688,No,N/A - Active Employee
4979,Engineering,4,141420,No,N/A - Active Employee
4980,Manufacturing,55,114227,No,N/A - Active Employee
4981,Manufacturing,8,95700,No,N/A - Active Employee
4982,Manufacturing,5,98552,No,N/A - Active Employee
4983,Manufacturing,16,145218,No,N/A - Active Employee
4984,Manufacturing,46,73641,No,N/A - Active Employee
4985,Manufacturing,54,139633,No,N/A - Active Employee
4986,Manufacturing,15,97980,Yes,"The hiring volume is intense, and trainer availability is limited."
4987,Manufacturing,31,113134,No,N/A - Active Employee
4988,Sales,46,120028,No,N/A - Active Employee
4989,Sales,48,67390,No,N/A - Active Employee
4990,Sales,10,73381,No,N/A - Active Employee
4991,Manufacturing,50,74471,Yes,"The hiring volume is intense, and trainer availability is limited."
4992,Manufacturing,52,130080,No,N/A - Active Employee
4993,Manufacturing,44,66918,No,N/A - Active Employee
4994,Manufacturing,32,114980,No,N/A - Active Employee
4995,Manufacturing,24,69719,No,N/A - Active Employee
4996,Manufacturing,53,129103,No,N/A - Active Employee
4997,Manufacturing,51,147925,No,N/A - Active Employee
4998,Manufacturing,31,97261,No,N/A - Active Employee
4999,Manufacturing,44,79095,No,N/A - Active Employee
5000,Engineering,24,100039,No,N/A - Active Employee
5001,Manufacturing,44,122176,No,N/A - Active Employee
5002,Sales,6,125462,No,N/A - Active Employee
5003,Manufacturing,54,117287,No,N/A - Active Employee
5004,Manufacturing,31,112379,Yes,"The hiring volume is intense, and trainer availability is limited."
5005,Manufacturing,36,116803,No,N/A - Active Employee
5006,Manufacturing,12,79561,No,N/A - Active Employee
5007,Manufacturing,32,78603,No,N/A - Active Employee
5008,Manufacturing,1,143778,No,N/A - Active Employee
5009,Engineering,53,112141,No,N/A - Active Employee
5010,Manufacturing,45,137506,No,N/A - Active Employee
5011,Manufacturing,27,116298,No,N/A - Active Employee
5012,Sales,50,100974,No,N/A - Active Employee
5013,Manufacturing,48,111336,No,N/A - Active Employee
5014,Manufacturing,8,122253,No,N/A - Active Employee
5015,Manufacturing,4,76754,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
5016,Manufacturing,15,101589,No,N/A - Active Employee
5017,Manufacturing,1,125075,Yes,I was not fully trained on the optical assembly workflow.
5018,Manufacturing,34,67834,No,N/A - Active Employee
5019,Engineering,32,66591,No,N/A - Active Employee
5020,Manufacturing,32,74408,No,N/A - Active Employee
5021,Manufacturing,5,113208,Yes,"The hiring volume is intense, and trainer availability is limited."
5022,Manufacturing,55,81459,No,N/A - Active Employee
5023,Sales,58,99263,No,N/A - Active Employee
5024,Engineering,35,72042,No,N/A - Active Employee
5025,Sales,1,82525,No,N/A - Active Employee
5026,Engineering,24,61599,No,N/A - Active Employee
5027,Engineering,43,132665,No,N/A - Active Employee
5028,Manufacturing,45,101987,No,N/A - Active Employee
5029,Sales,15,75830,No,N/A - Active Employee
5030,Manufacturing,49,107360,No,N/A - Active Employee
5031,Manufacturing,58,143968,No,N/A - Active Employee
5032,Engineering,31,134233,No,N/A - Active Employee
5033,Manufacturing,23,139610,No,N/A - Active Employee
5034,Manufacturing,32,96540,No,N/A - Active Employee
5035,Manufacturing,2,92452,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
5036,Manufacturing,31,88458,No,N/A - Active Employee
5037,Engineering,2,87463,No,N/A - Active Employee
5038,Manufacturing,3,142772,No,N/A - Active Employee
5039,Engineering,33,72373,No,N/A - Active Employee
5040,Manufacturing,31,136630,No,N/A - Active Employee
5041,Engineering,59,142469,No,N/A - Active Employee
5042,Manufacturing,30,135963,No,N/A - Active Employee
5043,Sales,58,116477,No,N/A - Active Employee
5044,Manufacturing,48,137008,No,N/A - Active Employee
5045,Manufacturing,20,62860,No,N/A - Active Employee
5046,Manufacturing,55,133553,No,N/A - Active Employee
5047,Manufacturing,29,105989,No,N/A - Active Employee
5048,Manufacturing,36,146258,No,N/A - Active Employee
5049,Engineering,6,67721,Yes,"The hiring volume is intense, and trainer availability is limited."
5050,Sales,13,143704,No,N/A - Active Employee
5051,Engineering,31,111637,No,N/A - Active Employee
5052,Manufacturing,17,69346,No,N/A - Active Employee
5053,Manufacturing,36,105806,No,N/A - Active Employee
5054,Engineering,5,63340,No,N/A - Active Employee
5055,Engineering,15,67456,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
5056,Manufacturing,40,107853,No,N/A - Active Employee
5057,Sales,37,133427,No,N/A - Active Employee
5058,Manufacturing,59,69738,No,N/A - Active Employee
5059,Engineering,54,83608,No,N/A - Active Employee
5060,Sales,48,95219,No,N/A - Active Employee
5061,Engineering,1,108733,No,N/A - Active Employee
5062,Manufacturing,36,60065,No,N/A - Active Employee
5063,Manufacturing,14,117513,No,N/A - Active Employee
5064,Manufacturing,16,104808,No,N/A - Active Employee
5065,Engineering,13,146607,No,N/A - Active Employee
5066,Manufacturing,27,87120,No,N/A - Active Employee
5067,Engineering,8,104443,No,N/A - Active Employee
5068,Sales,32,67345,No,N/A - Active Employee
5069,Manufacturing,10,142558,No,N/A - Active Employee
5070,Manufacturing,30,135048,No,N/A - Active Employee
5071,Engineering,37,91937,No,N/A - Active Employee
5072,Manufacturing,11,101443,No,N/A - Active Employee
5073,Manufacturing,7,137169,No,N/A - Active Employee
5074,Manufacturing,48,86586,No,N/A - Active Employee
5075,Manufacturing,44,81224,No,N/A - Active Employee
5076,Engineering,16,81777,No,N/A - Active Employee
5077,Manufacturing,53,123673,No,N/A - Active Employee
5078,Manufacturing,14,78996,No,N/A - Active Employee
5079,Manufacturing,55,67975,No,N/A - Active Employee
5080,Manufacturing,7,74890,No,N/A - Active Employee
5081,Manufacturing,39,148744,No,N/A - Active Employee
5082,Engineering,2,138556,No,N/A - Active Employee
5083,Manufacturing,12,145854,No,N/A - Active Employee
5084,Manufacturing,24,84957,No,N/A - Active Employee
5085,Sales,6,99799,No,N/A - Active Employee
5086,Manufacturing,27,104169,Yes,I was not fully trained on the optical assembly workflow.
5087,Engineering,14,107154,Yes,"The hiring volume is intense, and trainer availability is limited."
5088,Manufacturing,6,62412,No,N/A - Active Employee
5089,Manufacturing,57,113799,No,N/A - Active Employee
5090,Manufacturing,58,63490,No,N/A - Active Employee
5091,Engineering,57,84753,No,N/A - Active Employee
5092,Engineering,10,86312,No,N/A - Active Employee
5093,Manufacturing,23,120702,No,N/A - Active Employee
5094,Manufacturing,20,140684,Yes,"The floor is moving fast, and new hires need more support."
5095,Manufacturing,20,122870,No,N/A - Active Employee
5096,Manufacturing,25,99190,No,N/A - Active Employee
5097,Engineering,31,107256,No,N/A - Active Employee
5098,Engineering,29,106116,No,N/A - Active Employee
5099,Sales,18,73296,No,N/A - Active Employee
5100,Manufacturing,58,146158,Yes,"The hiring volume is intense, and trainer availability is limited."
5101,Engineering,58,142726,No,N/A - Active Employee
5102,Manufacturing,20,81604,No,N/A - Active Employee
5103,Manufacturing,14,70354,No,N/A - Active Employee
5104,Sales,32,74853,No,N/A - Active Employee
5105,Manufacturing,22,116625,No,N/A - Active Employee
5106,Engineering,59,62649,No,N/A - Active Employee
5107,Engineering,26,69277,No,N/A - Active Employee
5108,Sales,3,118348,No,N/A - Active Employee
5109,Manufacturing,8,73149,No,N/A - Active Employee
5110,Manufacturing,5,66191,No,N/A - Active Employee
5111,Engineering,23,61848,No,N/A - Active Employee
5112,Engineering,19,123520,No,N/A - Active Employee
5113,Manufacturing,51,92702,No,N/A - Active Employee
5114,Engineering,53,85601,No,N/A - Active Employee
5115,Manufacturing,9,117562,Yes,"The floor is moving fast, and new hires need more support."
5116,Manufacturing,56,75347,No,N/A - Active Employee
5117,Sales,35,106938,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
5118,Manufacturing,19,103545,No,N/A - Active Employee
5119,Manufacturing,24,120708,No,N/A - Active Employee
5120,Sales,27,116152,No,N/A - Active Employee
5121,Engineering,11,120751,No,N/A - Active Employee
5122,Sales,52,79181,No,N/A - Active Employee
5123,Manufacturing,1,72615,Yes,"The hiring volume is intense, and trainer availability is limited."
5124,Sales,5,108044,No,N/A - Active Employee
5125,Manufacturing,17,65160,No,N/A - Active Employee
5126,Manufacturing,9,100885,No,N/A - Active Employee
5127,Manufacturing,4,116282,Yes,I was not fully trained on the optical assembly workflow.
5128,Engineering,23,133889,No,N/A - Active Employee
5129,Sales,23,118790,No,N/A - Active Employee
5130,Engineering,8,149520,No,N/A - Active Employee
5131,Engineering,48,110103,No,N/A - Active Employee
5132,Manufacturing,53,100156,No,N/A - Active Employee
5133,Manufacturing,43,82118,No,N/A - Active Employee
5134,Manufacturing,31,120581,No,N/A - Active Employee
5135,Manufacturing,56,132968,No,N/A - Active Employee
5136,Manufacturing,21,88887,No,N/A - Active Employee
5137,Sales,26,66811,No,N/A - Active Employee
5138,Engineering,1,60943,No,N/A - Active Employee
5139,Engineering,42,116908,No,N/A - Active Employee
5140,Manufacturing,6,119673,No,N/A - Active Employee
5141,Manufacturing,40,70837,No,N/A - Active Employee
5142,Manufacturing,47,62034,No,N/A - Active Employee
5143,Manufacturing,13,118900,No,N/A - Active Employee
5144,Manufacturing,37,95797,No,N/A - Active Employee
5145,Manufacturing,18,97595,No,N/A - Active Employee
5146,Manufacturing,24,83622,No,N/A - Active Employee
5147,Engineering,32,124629,No,N/A - Active Employee
5148,Manufacturing,15,127018,No,N/A - Active Employee
5149,Manufacturing,48,64697,No,N/A - Active Employee
5150,Manufacturing,24,68021,No,N/A - Active Employee
5151,Manufacturing,28,109957,No,N/A - Active Employee
5152,Manufacturing,49,114282,No,N/A - Active Employee
5153,Manufacturing,14,73039,Yes,"The hiring volume is intense, and trainer availability is limited."
5154,Manufacturing,27,74229,No,N/A - Active Employee
5155,Manufacturing,59,121414,No,N/A - Active Employee
5156,Sales,24,100923,No,N/A - Active Employee
5157,Manufacturing,7,70796,No,N/A - Active Employee
5158,Manufacturing,17,114857,No,N/A - Active Employee
5159,Manufacturing,57,66622,No,N/A - Active Employee
5160,Manufacturing,45,80756,No,N/A - Active Employee
5161,Manufacturing,48,124181,No,N/A - Active Employee
5162,Sales,15,80014,No,N/A - Active Employee
5163,Manufacturing,50,65717,No,N/A - Active Employee
5164,Engineering,24,146399,No,N/A - Active Employee
5165,Manufacturing,47,80207,No,N/A - Active Employee
5166,Manufacturing,52,106338,No,N/A - Active Employee
5167,Manufacturing,13,134226,No,N/A - Active Employee
5168,Manufacturing,56,149092,No,N/A - Active Employee
5169,Manufacturing,38,132871,No,N/A - Active Employee
5170,Sales,44,90568,No,N/A - Active Employee
5171,Engineering,45,136871,No,N/A - Active Employee
5172,Sales,10,61146,No,N/A - Active Employee
5173,Manufacturing,44,89348,No,N/A - Active Employee
5174,Engineering,13,77947,No,N/A - Active Employee
5175,Manufacturing,17,107524,No,N/A - Active Employee
5176,Engineering,7,140244,No,N/A - Active Employee
5177,Sales,11,129601,No,N/A - Active Employee
5178,Engineering,58,149847,No,N/A - Active Employee
5179,Sales,20,72328,Yes,I was not fully trained on the optical assembly workflow.
5180,Engineering,23,127697,No,N/A - Active Employee
5181,Manufacturing,29,125195,No,N/A - Active Employee
5182,Engineering,43,101082,No,N/A - Active Employee
5183,Manufacturing,34,68773,No,N/A - Active Employee
5184,Sales,32,69404,No,N/A - Active Employee
5185,Engineering,50,142192,No,N/A - Active Employee
5186,Manufacturing,30,86570,No,N/A - Active Employee
5187,Manufacturing,46,117357,No,N/A - Active Employee
5188,Manufacturing,54,145099,No,N/A - Active Employee
5189,Manufacturing,40,104397,No,N/A - Active Employee
5190,Manufacturing,3,78893,Yes,"The hiring volume is intense, and trainer availability is limited."
5191,Engineering,16,103625,No,N/A - Active Employee
5192,Manufacturing,37,80652,No,N/A - Active Employee
5193,Engineering,29,76322,No,N/A - Active Employee
5194,Manufacturing,17,132989,No,N/A - Active Employee
5195,Manufacturing,20,91132,No,N/A - Active Employee
5196,Manufacturing,5,121632,Yes,I was not fully trained on the optical assembly workflow.
5197,Sales,14,125441,No,N/A - Active Employee
5198,Manufacturing,47,109448,No,N/A - Active Employee
5199,Manufacturing,1,108684,Yes,"The floor is moving fast, and new hires need more support."
5200,Manufacturing,50,76247,No,N/A - Active Employee
5201,Engineering,21,107637,No,N/A - Active Employee
5202,Manufacturing,48,127637,No,N/A - Active Employee
5203,Engineering,16,77572,No,N/A - Active Employee
5204,Engineering,49,80882,No,N/A - Active Employee
5205,Engineering,34,122132,No,N/A - Active Employee
5206,Manufacturing,51,148361,No,N/A - Active Employee
5207,Manufacturing,4,95283,No,N/A - Active Employee
5208,Manufacturing,48,134549,Yes,"The floor is moving fast, and new hires need more support."
5209,Manufacturing,16,76447,No,N/A - Active Employee
5210,Engineering,22,111274,No,N/A - Active Employee
5211,Manufacturing,3,144940,Yes,I was not fully trained on the optical assembly workflow.
5212,Manufacturing,57,99740,Yes,I was not fully trained on the optical assembly workflow.
5213,Manufacturing,38,105611,No,N/A - Active Employee
5214,Manufacturing,58,73958,No,N/A - Active Employee
5215,Manufacturing,34,107523,No,N/A - Active Employee
5216,Engineering,10,112707,No,N/A - Active Employee
5217,Manufacturing,20,148323,No,N/A - Active Employee
5218,Sales,26,78086,No,N/A - Active Employee
5219,Engineering,9,92976,Yes,I was not fully trained on the optical assembly workflow.
5220,Manufacturing,55,118252,No,N/A - Active Employee
5221,Manufacturing,57,144871,No,N/A - Active Employee
5222,Manufacturing,34,81408,No,N/A - Active Employee
5223,Manufacturing,35,122543,No,N/A - Active Employee
5224,Manufacturing,42,139140,No,N/A - Active Employee
5225,Sales,41,116978,No,N/A - Active Employee
5226,Engineering,4,98412,Yes,I was not fully trained on the optical assembly workflow.
5227,Manufacturing,32,81097,No,N/A - Active Employee
5228,Manufacturing,46,85924,No,N/A - Active Employee
5229,Manufacturing,48,64658,No,N/A - Active Employee
5230,Sales,36,73682,No,N/A - Active Employee
5231,Manufacturing,53,99400,No,N/A - Active Employee
5232,Engineering,35,72644,No,N/A - Active Employee
5233,Engineering,23,60915,No,N/A - Active Employee
5234,Manufacturing,27,122341,No,N/A - Active Employee
5235,Manufacturing,41,66390,No,N/A - Active Employee
5236,Manufacturing,53,72700,No,N/A - Active Employee
5237,Sales,14,113579,No,N/A - Active Employee
5238,Manufacturing,18,142964,No,N/A - Active Employee
5239,Engineering,39,125202,Yes,"The floor is moving fast, and new hires need more support."
5240,Engineering,46,62927,Yes,I was not fully trained on the optical assembly workflow.
5241,Engineering,24,75115,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
5242,Manufacturing,38,126632,No,N/A - Active Employee
5243,Manufacturing,1,125925,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
5244,Engineering,18,95192,No,N/A - Active Employee
5245,Manufacturing,57,145475,No,N/A - Active Employee
5246,Sales,35,139962,No,N/A - Active Employee
5247,Manufacturing,52,126885,No,N/A - Active Employee
5248,Manufacturing,13,127340,Yes,"The hiring volume is intense, and trainer availability is limited."
5249,Engineering,18,130624,No,N/A - Active Employee
5250,Manufacturing,58,73358,No,N/A - Active Employee
5251,Manufacturing,59,123064,No,N/A - Active Employee
5252,Manufacturing,52,144591,No,N/A - Active Employee
5253,Manufacturing,19,80226,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
5254,Engineering,48,61318,No,N/A - Active Employee
5255,Manufacturing,28,92480,No,N/A - Active Employee
5256,Manufacturing,50,84265,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
5257,Manufacturing,51,145434,No,N/A - Active Employee
5258,Sales,26,100129,No,N/A - Active Employee
5259,Manufacturing,18,119508,No,N/A - Active Employee
5260,Sales,58,148374,No,N/A - Active Employee
